1, 0.7368585972113859,621251.2149999997,0.25252525252525254
2, 0.6533096098958826,621251.2149999997,0.293560606060606
3, 1.3207874170528735,621251.2149999997,0.21875
4, 0.6264140029702318,621251.2149999997,0.37041243448377537
5, 1.333214873838927,621251.2149999997,0.29198232323232326
6, 0.7848435453345165,621251.2149999997,0.3428181513552663
7, 0.8002659317299934,621251.2149999997,0.30282394670095203
8, 0.9044779150721383,621251.2149999997,0.2986111111111111
9, 0.7744441108788496,621251.2149999997,0.36575005876476463
10, 0.7059702534012694,621251.2149999997,0.3693667651732168
11, 4.009384619713704,621251.2149999997,0.2585227272727273
12, 0.632597970824513,621251.2149999997,0.3834737510706762
13, 0.803330759904197,621251.2149999997,0.30492424242424243
14, 0.7782703821840419,621251.2149999997,0.36580063455063455
15, 0.7405312662930884,621251.2149999997,0.37556288428086915
16, 0.7144928699510468,621251.2149999997,0.38501247712477654
17, 0.7744441108788496,621251.2149999997,0.369058949072318
18, 3.1241860223614757,621251.2149999997,0.2965909090909091
19, 0.632597970824513,621251.2149999997,0.386084262959263
20, 0.9452201383626044,621251.2149999997,0.33080808080808083
21, 0.8157295200255923,621251.2149999997,0.3529331779331779
22, 0.8002659317299934,621251.2149999997,0.36618168467239676
23, 0.8532272761263331,621251.2149999997,0.33491161616161613
24, 0.7744441108788496,621251.2149999997,0.3822278421560718
25, 0.755410029791807,621251.2149999997,0.3912333388536597
